00000bb000000R0r0b000000000000r0r0r0,"(1, 4, (1, 4))",-0.35000000000000003
00000Rb000000R000b000000000000r0r0r0,"(3, 2, (3, 2))",-0.45
0000000000R000000b00b000000000r0r0r0,"(3, 4, (3, 4))",-0.45
000000000000000R0000b0b0000000r0r0r0,"(4, 1, (4, 1))",-0.45
000R0bb0000000000b00b0r0000000r0r0r0,"(1, 4, (1, 4))",-0.2725
000R0bb0000000000b00b0r0000000r0r0r0,"(2, 1, (2, 1))",-0.25
000R0bb0000000000b00b0r0000000r0r0r0,"(4, 3, (4, 3))",-0.25
000000b0R0b000000b00b0r0000000r0r0r0,"(4, 1, (4, 1))",-0.25
000000b0R0b000000b00b0r0000000r0r0r0,"(2, 1, (2, 1))",-0.2725
000000b0R0b000000b00b0r0000000r0r0r0,"(2, 3, (2, 3))",-0.25
000000b0R0b000000b00r0r000000000r0r0,"(2, 3, (2, 3))",-0.35000000000000003
000000b0R0b000000b00r0r000000000r0r0,"(2, 1, (2, 1))",-0.35000000000000003
000000b0R0r000000b0000r000000000r0r0,"(2, 1, (2, 1))",-0.45
000R0000R0000b000b0000r000000000r0r0,"(3, 0, (3, 0))",-0.6000000000000001
00000000R0R000000bb000r000000000r0r0,"(4, 3, (4, 3))",-0.5
00000000R0R0000000b000r00000000000r0,"(4, 1, (4, 1))",-0.6000000000000001
0000000000R00R00000000r00b00000000r0,"(5, 0, (5, 0))",-0.45
0000000000000R0R000000r0000000B000r0,"(4, 1, (4, 1))",-0.45
000000000000000R00R000r00B00000000r0,"(5, 0, (5, 0))",-0.45
000000000000000000R0R0r0000000B000r0,"(4, 1, (4, 1))",-0.45
0b000bb0b0b00r000b000000000r0rr0r0r0,"(2, 3, (2, 3))",0.0
0b000bb0b0b00r000b000000000r0rr0r0r0,"(3, 2, (3, 2))",0.1
0b000bb0b0b00r000b000000000r0rr0r0r0,"(3, 0, (3, 0))",0.1
0b000bb0b0b00r000b000000000r0rr0r0r0,"(3, 4, (3, 4))",0.0
0b0R0bb00000000b0b000000000r0rr0r0r0,"(1, 2, (1, 2))",-0.25
00000bb000000R0b0b000000000r0rr0r0r0,"(1, 4, (1, 4))",-0.35000000000000003
000000b000b0000b0bR00000000r0rr0r0r0,"(2, 1, (2, 1))",-0.35000000000000003
000000b000b0000b0bR00000000r0rr0r0r0,"(3, 2, (3, 2))",-0.35000000000000003
00000000R0b0000b0b000000000r0rr0r0r0,"(3, 2, (3, 2))",-0.45
00000000R0b00r000b00000000000rr0r0r0,"(2, 3, (2, 3))",-0.55
0000000000000r000b0000R000000rr0r0r0,"(4, 3, (4, 3))",-0.5
000000R000b0000b00R000b000000rr0r0r0,"(2, 5, (2, 5))",-0.6000000000000001
0000000000000R0b0bR000b000000rr0r0r0,"(3, 2, (3, 2))",-0.6000000000000001
0000000000000R0b0bR000b000000rr0r0r0,"(4, 3, (4, 3))",-0.6000000000000001
0b0b0b00r0b0000b00000000000r0rr0r0r0,"(1, 0, (1, 0))",-0.1
0b0b0b00r0b0000b00000000000r0rr0r0r0,"(2, 1, (2, 1))",0.0
0b0b0b00r0b0000b00000000000r0rr0r0r0,"(2, 5, (2, 5))",-0.1
0b0b0b00r0b0000b00000000000r0rr0r0r0,"(3, 4, (3, 4))",-0.1
0R0b0bb000b0000b00000000000r0rr0r0r0,"(1, 2, (1, 2))",-0.25
0R0b0bb000b0000b00000000000r0rr0r0r0,"(3, 2, (3, 2))",-0.25
0R0b0bb000b0000b00000000000r0rr0r0r0,"(3, 4, (3, 4))",-0.25
0R0b0bb000b0000b00000000000r0rr0r0r0,"(2, 5, (2, 5))",-0.25
0R0b0bb000b0000b00000000000r0rr0r0r0,"(2, 1, (2, 1))",-0.25
0R000bb0b0b0000b0000r00000000rr0r0r0,"(2, 1, (2, 1))",-0.25
0R000bb0b0b0000b0000r00000000rr0r0r0,"(4, 1, (4, 1))",-0.15000000000000002
0R000bb0b0b0000b0000r00000000rr0r0r0,"(2, 5, (2, 5))",-0.25
0000000000000R0b0bR0b00000000rr0r0r0,"(3, 4, (3, 4))",-0.6000000000000001
0000000000000R0b0bR0b00000000rr0r0r0,"(4, 1, (4, 1))",-0.6000000000000001
0000000000000R0b0bR0b00000000rr0r0r0,"(4, 3, (4, 3))",-0.6000000000000001
0b0R0b0000b000000b00000000000rr0r0r0,"(1, 0, (1, 0))",-0.25
0b0R0b0000b000000b00000000000rr0r0r0,"(3, 4, (3, 4))",-0.25
0b0R0b0000b000000b00000000000rr0r0r0,"(2, 3, (2, 3))",-0.25
00000bb0R0b000000b00000000000rr0r0r0,"(2, 1, (2, 1))",-0.25
00000bb0R0b000000b00000000000rr0r0r0,"(3, 4, (3, 4))",-0.25
00000bb0R0b000000b00000000000rr0r0r0,"(2, 3, (2, 3))",-0.25
00000b0000b000000bR0000000000rr0r0r0,"(2, 3, (2, 3))",-0.38433500000000004
00000b0000b000000bR0000000000rr0r0r0,"(3, 4, (3, 4))",-0.35000000000000003
00000b000000000b0b0000000R000rr0r0r0,"(1, 4, (1, 4))",-0.38433500000000004
00000b000000000b0b0000000R000rr0r0r0,"(3, 4, (3, 4))",-0.35000000000000003
0000000000b0000b0bR0000000000rr0r0r0,"(3, 2, (3, 2))",-0.3815
0000000000b0000b0bR0000000000rr0r0r0,"(3, 4, (3, 4))",-0.35000000000000003
0000000000b000000b00b0000R000rr0r0r0,"(2, 3, (2, 3))",-0.35000000000000003
000000000000000b0bR0b00000000rr0r0r0,"(3, 4, (3, 4))",-0.35000000000000003
000000000000000r0bR0b000000000r0r0r0,"(3, 4, (3, 4))",-0.45
000000000000000r0bR0b000000000r0r0r0,"(4, 1, (4, 1))",-0.45
00000000r000000000R0b0b0000000r0r0r0,"(4, 1, (4, 1))",-0.45
00000000r000000000R0b0b0000000r0r0r0,"(4, 5, (4, 5))",-0.45
00000000r000000000R0b0b0000000r0r0r0,"(4, 3, (4, 3))",-0.45
0R0000000000000000R000b00b0000r0r0r0,"(4, 3, (4, 3))",-0.6000000000000001
0R0000000000000000R000b00b0000r0r0r0,"(4, 3, (4, 3))",-0.6000000000000001
00000bb000000b000000b0000r000b00r0r0,"(4, 3, (4, 3))",0.2
00000bb000000b000000b0000r000b00r0r0,"(3, 0, (3, 0))",0.2
00000bb000000b000000b0000r000b00r0r0,"(1, 4, (1, 4))",0.2
00000bb000000b00000000r00r000b0000r0,"(1, 4, (1, 4))",0.1
000000b000b00b0r000000000r000b0000r0,"(3, 0, (3, 0))",0.1
00000Rb00000000000b000000r000b0000r0,"(2, 1, (2, 1))",-0.15000000000000002
0000000000R00b0000b000000r000b0000r0,"(3, 2, (3, 2))",-0.15000000000000002
0000000000R0000r00b0000000000b0000r0,"(4, 1, (4, 1))",-0.25
000000000000000r0R0000000b000b0000r0,"(5, 2, (5, 2))",-0.1
00000000r00000000R00000000000b00B0r0,"(4, 1, (4, 1))",-0.1
0R000000000000000R0000000B000b0000r0,"(5, 0, (5, 0))",-0.25
000000R0000000000R00000000000bB000r0,"(4, 1, (4, 1))",-0.25
0000000000000R000R0000000B000b0000r0,"(5, 0, (5, 0))",-0.25
00000000000000000RR0000000000bB000r0,"(4, 1, (4, 1))",-0.25
0R0000b000000b00000000b0000000r0r0r0,"(3, 0, (3, 0))",-0.25
0R0000b000000b00000000b0000000r0r0r0,"(4, 3, (4, 3))",-0.25
0R0000b000000b00000000b0000000r0r0r0,"(4, 5, (4, 5))",-0.25
0R0000b000000b00000000b0000000r0r0r0,"(3, 2, (3, 2))",-0.25
000000b0R000000000b000b0000000r0r0r0,"(2, 1, (2, 1))",-0.25
000000b0R000000000b000b0000000r0r0r0,"(4, 5, (4, 5))",-0.25
000000b0R000000000b000b0000000r0r0r0,"(4, 1, (4, 1))",-0.25
000000b0R000000000b000b0000000r0r0r0,"(4, 3, (4, 3))",-0.25
0000000000000b0R00b000b0000000r0r0r0,"(3, 2, (3, 2))",-0.25
0000000000000b0R00b000b0000000r0r0r0,"(4, 5, (4, 5))",-0.25
0000000000000b0R00b000b0000000r0r0r0,"(4, 1, (4, 1))",-0.25
0000000000000b0R00b000b0000000r0r0r0,"(4, 3, (4, 3))",-0.25
000000000000000000b000b00R0000r0r0r0,"(4, 3, (4, 3))",-0.35000000000000003
000000000000000000b000b00R0000r0r0r0,"(4, 5, (4, 5))",-0.35000000000000003
0R0b0b0000b0000000r0b00000000rr000r0,"(1, 2, (1, 2))",-0.25
0R0b0b0000b0000000r0b00000000rr000r0,"(4, 3, (4, 3))",-0.25
00000b0000b0000000r000000R000rr000r0,"(2, 3, (2, 3))",-0.45
00000b0000000r0b000000000R000rr000r0,"(3, 4, (3, 4))",-0.45
00000b0000000r0b000000000R000rr000r0,"(1, 4, (1, 4))",-0.45
00000b0000000r0r000000000R0000r000r0,"(1, 4, (1, 4))",-0.55
000000r000b0000r000000000R0000r000r0,"(3, 2, (3, 2))",-0.45
0R000000000000000000b0000R0000r000r0,"(4, 3, (4, 3))",-0.6000000000000001
000000R000000000000000000R0b00r000r0,"(5, 2, (5, 2))",-0.45
0000000000000R00000000000R0000r0B0r0,"(1, 2, (1, 2))",-0.15000000000000002
00000000B0000000000000000r00000000r0,"(2, 1, (2, 1))",-0.15000000000000002
0000000000000B0000r000000000000000r0,"(3, 2, (3, 2))",-0.05
0000000000000r000000B0000000000000r0,"(4, 1, (4, 1))",-0.05450000000000001
000000r000000000000000000B00000000r0,"(5, 0, (5, 0))",-0.05571500000000001
0R0000000000000000000000000000B000r0,"(4, 1, (4, 1))",-0.31800000000000006
000000R000000000000000000B00000000r0,"(5, 0, (5, 0))",-0.32059026241230004
0000000000000R0000000000000000B000r0,"(4, 1, (4, 1))",-0.31800000000000006
000000000000000000R000000B00000000r0,"(3, 2, (3, 2))",-0.30000000000000004
000000000000000000R000000B00000000r0,"(5, 0, (5, 0))",-0.1197802624123
00000000000000000000B0000R00000000r0,"(5, 0, (5, 0))",-0.15000000000000002
00000000000000000000B0000R00000000r0,"(2, 3, (2, 3))",-0.30000000000000004
000000000000000000000000000r00B00000,"(4, 1, (4, 1))",-0.15000000000000002
000b00b0R0b0000b0b00r00000000rr0r0r0,"(3, 4, (3, 4))",-0.25
000b00b0R0b0000b0b00r00000000rr0r0r0,"(2, 1, (2, 1))",-0.1
000b00b000b00R0b0000r0b000000rr0r0r0,"(1, 2, (1, 2))",-0.25
000R00b000b0000b0000r0b000000rr0r0r0,"(4, 3, (4, 3))",-0.35000000000000003
000000b00000000b0R00r000000b0rr0r0r0,"(4, 1, (4, 1))",-0.35000000000000003
000000b0000000000R00r000000b0r00r0r0,"(2, 1, (2, 1))",-0.45
0b0b0b00b0000b0b00r0r00000000rr0r0r0,"(1, 0, (1, 0))",0.0
0b0b0b00b0000b0b00r0r00000000rr0r0r0,"(1, 4, (1, 4))",0.0
0b0b0b00b0000b0b00r0r00000000rr0r0r0,"(4, 1, (4, 1))",0.1
0b0b0b00b0000b0b00r0r00000000rr0r0r0,"(3, 4, (3, 4))",0.0
0b0b0b00b0000b0b00r0r00000000rr0r0r0,"(4, 3, (4, 3))",0.1
00000bb0b0000b000br000r0000000r0r0r0,"(1, 4, (1, 4))",0.0
00000bb0b0000b000br000r0000000r0r0r0,"(2, 3, (2, 3))",0.0
00000bb0b0000b000br000r0000000r0r0r0,"(4, 3, (4, 3))",0.1
00000bb0b0000b000br000r0000000r0r0r0,"(3, 2, (3, 2))",0.0
00000bb0b0000b000br000r0000000r0r0r0,"(3, 2, (3, 2))",0.0
000000b0b0b00b0r0br00000000000r0r0r0,"(3, 4, (3, 4))",0.1
000000b0b0b00b0r0br00000000000r0r0r0,"(3, 2, (3, 2))",0.0
000000b0r0b000000b0000b0000000r0r0r0,"(2, 3, (2, 3))",0.0
000000b0r0b000000b0000b0000000r0r0r0,"(2, 1, (2, 1))",0.0
000000b0r0b000000b0000b0000000r0r0r0,"(4, 5, (4, 5))",0.0
000000b0r0b000000b0000b0000000r0r0r0,"(4, 3, (4, 3))",0.0
0R0000b00000000b0b0000b0000000r0r0r0,"(3, 2, (3, 2))",-0.15000000000000002
000000b0R00000000b00b0b0000000r0r0r0,"(4, 3, (4, 3))",-0.15000000000000002
000000b0R00000000b00r0b0000000r0r000,"(2, 1, (2, 1))",-0.25
00000000000000000bR0r0b0000000r0r000,"(4, 3, (4, 3))",-0.35000000000000003
00000000000000000bR0r0r0000000r00000,"(4, 3, (4, 3))",-0.35000000000000003
00000000000000000000r0000R0b00r00000,"(5, 4, (5, 4))",-0.2
0000000000000r00000000000R0000r000B0,"(4, 3, (4, 3))",-0.2
000000r000000000000000000R0B00r00000,"(5, 2, (5, 2))",-0.2
0R00000000000000000000000R0000r0B000,"(3, 0, (3, 0))",-0.2
0R00000000000000000000000R0000r0B000,"(4, 3, (4, 3))",-0.35000000000000003
000000R00000000000B00000000000r00000,"(2, 1, (2, 1))",-0.2
0R0b0bb000000b0000r000b000000rr0r0r0,"(1, 2, (1, 2))",-0.25
00000bb000000b0R00r000b000000rr0r0r0,"(1, 4, (1, 4))",-0.35000000000000003
00000Rb000000b0000r000b000000rr0r0r0,"(3, 2, (3, 2))",-0.45
00000Rb00000000r00r0b000000000r0r0r0,"(2, 1, (2, 1))",-0.55
00000R00r000000r0000b000000000r0r0r0,"(4, 1, (4, 1))",-0.65
000000b0b0000b000br0b0000r000000r0r0,"(5, 0, (5, 0))",0.35000000000000003
000000b0b0000b000br0b0000r000000r0r0,"(2, 3, (2, 3))",0.1
000000b0b0000b000br000000r0000B000r0,"(2, 3, (2, 3))",0.35000000000000003
000000b0r000000b0b0000000r0000B000r0,"(2, 1, (2, 1))",0.25
0R00000000000b0b0b0000000r0000B000r0,"(3, 0, (3, 0))",0.1
000000R00000000b0bb000000r0000B000r0,"(3, 2, (3, 2))",0.1
000000R00000000r0bb00000000000B000r0,"(4, 1, (4, 1))",0.0
0000000000000R0r0b0000000b0000B000r0,"(3, 4, (3, 4))",0.0
000000000000000r00R000b00b0000B000r0,"(5, 2, (5, 2))",0.15000000000000002
00000000r000000000R000b0000000B0B0r0,"(4, 3, (4, 3))",0.15000000000000002
0R0000000000000000R00000000b00B0B0r0,"(4, 1, (4, 1))",0.0
0R0000000000000000R0r0000B000000B000,"(5, 0, (5, 0))",-0.1
000000R00000000000R0r000000000B0B000,"(4, 1, (4, 1))",-0.271
0000000000000R0000R0r0000B000000B000,"(5, 0, (5, 0))",-0.19
0000000000000R0000R0r0000B000000B000,"(2, 3, (2, 3))",0.0
000000000000000B00R0R00000000000B000,"(4, 1, (4, 1))",0.15000000000000002
0000000000000R00000000000B000000B000,"(5, 0, (5, 0))",0.4065000000000001
0000000000000R00000000000B000000B000,"(3, 0, (3, 0))",0.15000000000000002
0000000000000R00000000000B000000B000,"(4, 3, (4, 3))",0.15000000000000002
000000000000000000R00000000000B0B000,"(4, 1, (4, 1))",0.4065000000000001
000000000000000000R00000000000B0B000,"(4, 3, (4, 3))",0.15000000000000002
000000000000000000B0R00000000000B000,"(4, 1, (4, 1))",0.15000000000000002
000000000000000000000000000000R0B000,"(4, 1, (4, 1))",0.1
000000000000000000000000000000R0B000,"(4, 3, (4, 3))",-0.2
0R0000b0000000000b00b000000000r0r0r0,"(2, 1, (2, 1))",-0.25
0R0000b0000000000b00b000000000r0r0r0,"(3, 4, (3, 4))",-0.25
000000R000000b000b00b000000000r0r0r0,"(3, 0, (3, 0))",-0.25
000000R000000b000b00b000000000r0r0r0,"(4, 1, (4, 1))",-0.25
000000R000000b000b00b000000000r0r0r0,"(3, 4, (3, 4))",-0.25
00000000000000000b0000000b0R00r0r0r0,"(3, 4, (3, 4))",-0.35000000000000003
0R000b00R0b00b00000000b000000rr0r0r0,"(2, 3, (2, 3))",-0.5
0R000b000000000b00R000b000000rr0r0r0,"(1, 4, (1, 4))",-0.6000000000000001
0R000b000000000b00R000b000000rr0r0r0,"(3, 2, (3, 2))",-0.6000000000000001
0000000000r00R000bR0000000000rr0r000,"(3, 4, (3, 4))",-0.8
000R000000000R0000R000b000000rr0r000,"(4, 3, (4, 3))",-0.9500000000000001
00000000R0000R0000R00000000b0rr0r000,"(5, 4, (5, 4))",-0.8
0000000000000R0R00R0000000000rr0r0B0,"(4, 3, (4, 3))",-0.8
00000bb0r0b0000000b0r000000000r0r0r0,"(2, 1, (2, 1))",-0.1
00000bb0r0b0000000b0r000000000r0r0r0,"(4, 1, (4, 1))",-0.1
0R000b0000b00b0000b0r000000000r0r0r0,"(4, 3, (4, 3))",-0.15000000000000002
0R000b0000b00b0000b0r000000000r0r0r0,"(2, 3, (2, 3))",-0.25
0R000b0000b00b0000b0r000000000r0r0r0,"(2, 5, (2, 5))",-0.25
0R000b0000b0000000b000r0000000r000r0,"(2, 3, (2, 3))",-0.25
0R000b00r000000000b00000000000r000r0,"(1, 4, (1, 4))",-0.35000000000000003
0R0R000000b0000000b00000000000r000r0,"(2, 3, (2, 3))",-0.5
000R00R00000000b00b00000000000r000r0,"(3, 2, (3, 2))",-0.5
000000R0R000000000b0b000000000r000r0,"(4, 1, (4, 1))",-0.5
00000000R0000R000000b0000b0000r000r0,"(4, 3, (4, 3))",-0.5
00000000R0000R000000r000000b000000r0,"(5, 2, (5, 2))",-0.45
0000000000000R0R0000r00000000000B0r0,"(4, 1, (4, 1))",-0.45
000000000000000R00R0r0000B00000000r0,"(5, 0, (5, 0))",-0.45
000000000000000000R0r0R0000000B000r0,"(4, 1, (4, 1))",-0.45
0R0b0bb000b000000000r0b000000rr0r0r0,"(4, 3, (4, 3))",-0.25
0R0b0bb000b000000000r0b000000rr0r0r0,"(1, 2, (1, 2))",-0.25
0R0b0bb000b000000000r0b000000rr0r0r0,"(2, 1, (2, 1))",-0.25
0R0b0bb000b000000000r0r000000rr000r0,"(1, 2, (1, 2))",-0.35000000000000003
00000bb000b0000R0000r0r000000rr000r0,"(2, 1, (2, 1))",-0.45
00000br000b0000R000000r000000rr000r0,"(3, 2, (3, 2))",-0.4
00000br000b0000R000000r000000rr000r0,"(2, 5, (2, 5))",-0.55
0R000b00000000000000b0r000000rr000r0,"(1, 4, (1, 4))",-0.55
0R000b00000000000000b0r000000rr000r0,"(4, 3, (4, 3))",-0.55
000000R000b000000000b0r000000rr000r0,"(2, 3, (2, 3))",-0.55
000000R0r00000000000b00000000rr000r0,"(4, 3, (4, 3))",-0.65
000000R0r00000000000b00000000rr000r0,"(4, 1, (4, 1))",-0.65
0R0000R00000000000000000000b0rr000r0,"(5, 2, (5, 2))",-0.65
000000R0R00000000000000000000rr0B0r0,"(4, 1, (4, 1))",-0.65
0b0b00r0b0b000000br0000000000rr0r0r0,"(2, 1, (2, 1))",-0.1
0b0b00r0r0b000000b00000000000rr0r0r0,"(2, 3, (2, 3))",-0.1
0R0b000000b0000b0b00000000000rr0r0r0,"(1, 2, (1, 2))",-0.25
000000R0b0b0000b0b00000000000rr0r0r0,"(2, 1, (2, 1))",-0.25
000000R0b0b0000b0b00000000000rr0r0r0,"(3, 2, (3, 2))",-0.25
0000000000b0000b0b00R00000000rr0r0r0,"(4, 1, (4, 1))",-0.2
0000000000b000000b00r00000000r00r0r0,"(2, 3, (2, 3))",-0.30000000000000004
0000000000r000000b00000000000r00r0r0,"(3, 4, (3, 4))",-0.4
000R000000000000000000b000000r00r0r0,"(4, 3, (4, 3))",-0.55
000000R000b000000bR0r00000000r00r0r0,"(2, 3, (2, 3))",-0.7000000000000001
000000R000r000000bR0000000000r00r0r0,"(3, 4, (3, 4))",-0.8
000R00R00000000000R000b000000r00r0r0,"(4, 3, (4, 3))",-0.9500000000000001
0b000b0000b00b0b0000r00000000rr0r0r0,"(1, 0, (1, 0))",0.0
0b000b0000b00b0b0000r00000000rr0r0r0,"(2, 5, (2, 5))",0.0
000R0bb000000b0000000000000b00r0r0r0,"(1, 4, (1, 4))",-0.15000000000000002
000R0bb000000b0000000000000b00r0r0r0,"(3, 0, (3, 0))",-0.15000000000000002
000R0bb000000b0000000000000b00r0r0r0,"(3, 2, (3, 2))",-0.15000000000000002
000000b000000b000R000000000b00r0r0r0,"(3, 0, (3, 0))",-0.25
000000b000000b000R000000000b00r0r0r0,"(3, 2, (3, 2))",-0.25
000000b0000000000Rb000r0000000r000r0,"(2, 1, (2, 1))",-0.35000000000000003
000000b0000000000Rb000r0000000r000r0,"(4, 1, (4, 1))",-0.35000000000000003
0000000000R00b0000b000r0000000r000r0,"(3, 2, (3, 2))",-0.3815
0000000000R00b0000b000r0000000r000r0,"(4, 1, (4, 1))",-0.35000000000000003
000000000000000R00b0b0r0000000r000r0,"(4, 1, (4, 1))",-0.3815
00000000R00000000000b0r00b0000r000r0,"(4, 3, (4, 3))",-0.35000000000000003
00000000R00000000000b0r00b0000r000r0,"(5, 2, (5, 2))",-0.2
00000000R00000000000r0r0000b000000r0,"(5, 2, (5, 2))",-0.327
0000000000000R000000r0r000000000B0r0,"(4, 1, (4, 1))",-0.32943
000000000000000000R0r0r00B00000000r0,"(5, 0, (5, 0))",-0.32967031390230006
000000000000000000R0r0r00B00000000r0,"(5, 2, (5, 2))",-0.338668383
0R000bb0r000000b0b00000000000rr0r0r0,"(1, 4, (1, 4))",-0.35000000000000003
0R000bb0r000000b0b00000000000rr0r0r0,"(2, 1, (2, 1))",-0.35000000000000003
0R000bb0r000000b0b00000000000rr0r0r0,"(3, 4, (3, 4))",-0.35000000000000003
0R000bb0r000000b0b00000000000rr0r0r0,"(3, 2, (3, 2))",-0.35000000000000003
0R0R00b000b0000b0b00000000000rr0r0r0,"(2, 1, (2, 1))",-0.5
0R0R00b000b0000b0b00000000000rr0r0r0,"(3, 4, (3, 4))",-0.5
000R00R000b00b0b0b00000000000rr0r0r0,"(3, 0, (3, 0))",-0.5
000R00R000b00b0b0b00000000000rr0r0r0,"(3, 4, (3, 4))",-0.5
000000R0R0b0000b0bb0000000000rr0r0r0,"(3, 4, (3, 4))",-0.5
000000R0R0b0000b0bb0000000000rr0r0r0,"(3, 2, (3, 2))",-0.5
000000R0R0b0000b0bb0000000000rr0r0r0,"(4, 1, (4, 1))",-0.5
00000000R0b00R0b00b000b000000rr0r0r0,"(2, 5, (2, 5))",-0.5
0R00000000000R0b0bb000b000000rr0r0r0,"(4, 1, (4, 1))",-0.5
0R00000000000R0b0b00r0b000000r00r0r0,"(4, 1, (4, 1))",-0.5
0R00000000000R0r0b0000000b000000r0r0,"(5, 0, (5, 0))",-0.45
000000R000000R0r0b000000000000B0r0r0,"(4, 1, (4, 1))",-0.45
000000R000000R0r0br000000000000000r0,"(3, 4, (3, 4))",-0.6000000000000001
0R00000000000R0r00r000b00000000000r0,"(4, 3, (4, 3))",-0.6000000000000001
0000000000000R000b00b00000000rr000r0,"(4, 3, (4, 3))",-0.45
0000000000000R000b00b00000000rr000r0,"(3, 4, (3, 4))",-0.45
0000000000000R000b00r00000000rr00000,"(3, 4, (3, 4))",-0.55
000000000000000000R0r0b000000rr00000,"(4, 3, (4, 3))",-0.55
00000000000000000000r0000R0b0rr00000,"(5, 4, (5, 4))",-0.4
0000000000000r00000000000R000rr000B0,"(4, 3, (4, 3))",-0.4
000000r000000000000000000R0B0rr00000,"(3, 4, (3, 4))",-0.4
0R00000000000000000000B00R000rr00000,"(4, 3, (4, 3))",-0.55
000000R000000000000000000R0B0rr00000,"(5, 4, (5, 4))",-0.55
0000000000000R00000000000R000rr000B0,"(4, 3, (4, 3))",-0.55
000000000000000000R000000R0B0rr00000,"(3, 4, (3, 4))",-0.55
000b0bb000b0000b00b0r00000000rr0r0r0,"(1, 2, (1, 2))",0.1
000b0bb000b0000b00b0r00000000rr0r0r0,"(4, 1, (4, 1))",0.1
00000bb0b0b00r0b00b0000000000rr0r0r0,"(4, 1, (4, 1))",0.1
00000bb0b0b00r0b00b0000000000rr0r0r0,"(2, 5, (2, 5))",0.1
00000bb0b0b00r0b00b0000000000rr0r0r0,"(3, 2, (3, 2))",0.2
000R0bb000b0000b000000000b000rr0r0r0,"(2, 1, (2, 1))",-0.15000000000000002
000R0b00r0b0000b0000000000000rr000r0,"(2, 5, (2, 5))",-0.35000000000000003
0R0R0b000000000b0b00000000000rr000r0,"(1, 4, (1, 4))",-0.5
000R00R000b0000b0b00000000000rr000r0,"(3, 4, (3, 4))",-0.5
000R0RR0000000000b000000000000r000r0,"(3, 4, (3, 4))",-0.8500000000000001
00000RR0R0000000000000b0000000r000r0,"(4, 5, (4, 5))",-0.8500000000000001
0b0b0bb000b00r0000r0000000000rr0r0r0,"(1, 2, (1, 2))",-0.1
0b0b0bb000b00r0000r0000000000rr0r0r0,"(2, 3, (2, 3))",-0.1
000b0bb0b0b00r0000r000r0000000r0r0r0,"(3, 2, (3, 2))",0.0
000b0bb0b0b00r0000r000r0000000r0r0r0,"(2, 3, (2, 3))",-0.1
000b0bb0b0b00r0000r000r0000000r0r0r0,"(2, 5, (2, 5))",-0.1
000b0b00b0b00r000000b0r0000000r0r0r0,"(3, 0, (3, 0))",0.1
000b0b00b0b00r000000b0r0000000r0r0r0,"(2, 5, (2, 5))",0.0
000b0b00b0b00r000000b0r0000000r0r0r0,"(2, 3, (2, 3))",0.0
000b0b0000b0000r00b0b000000000r0r0r0,"(1, 2, (1, 2))",0.1
000b0b0000b0000r00b0b000000000r0r0r0,"(2, 5, (2, 5))",0.1
000b0b0000b0000r00b0b000000000r0r0r0,"(4, 1, (4, 1))",0.1
0R000b0000b0000000b0b000000000r0r0r0,"(4, 1, (4, 1))",-0.15000000000000002
0R000b0000b0000000b0b000000000r0r0r0,"(2, 3, (2, 3))",-0.15000000000000002
0R000b0000b0000000b0b000000000r0r0r0,"(2, 5, (2, 5))",-0.15000000000000002
0R000b0000b0000000r0b000000000r000r0,"(2, 3, (2, 3))",-0.25
00000bR00000000b00r0b000000000r000r0,"(1, 4, (1, 4))",-0.25
00000bR00000000b00r0b000000000r000r0,"(3, 4, (3, 4))",-0.25
0000000000b00R0b00r0b000000000r000r0,"(2, 5, (2, 5))",-0.25
0000000000b00R0b00r0b000000000r000r0,"(3, 4, (3, 4))",-0.25
0000000000b00R0b00r0b000000000r000r0,"(4, 3, (4, 3))",-0.25
000000000000000b0br00000000R00r000r0,"(3, 2, (3, 2))",-0.35000000000000003
0000000000000R000br00000000000r000r0,"(3, 4, (3, 4))",-0.45
00000bb00000000r00b0000000000b00r0r0,"(1, 4, (1, 4))",0.1
00000Rb00000000000b0000000000b00r0r0,"(2, 1, (2, 1))",-0.15000000000000002
0000000000R00b0000b0000000000b00r0r0,"(3, 2, (3, 2))",-0.15000000000000002
000000000000000R00b0b00000000b00r0r0,"(4, 1, (4, 1))",-0.15000000000000002
000000000000000R00r0b00000000b0000r0,"(4, 1, (4, 1))",-0.25
000000000000000000r0R0000b000b0000r0,"(5, 0, (5, 0))",-0.1
0000000000000r000000R00000000bB000r0,"(4, 1, (4, 1))",-0.1
000R0bb00000000b0bb0000000000rr0r0r0,"(1, 4, (1, 4))",-0.15000000000000002
000000b0R0b0000b0bb0000000000rr0r0r0,"(2, 1, (2, 1))",-0.15000000000000002
0000000000b00b000bb000R000000rr0r0r0,"(2, 3, (2, 3))",-0.25
00000000R0000b000bb0000000000rr0r0r0,"(3, 2, (3, 2))",-0.35000000000000003
0000000000000R000bb0b00000000rr0r0r0,"(3, 4, (3, 4))",-0.35000000000000003
000000000000000000b000b0000R0rr0r0r0,"(4, 1, (4, 1))",-0.45
00000bb00000000b0R00000000000rr0r0r0,"(1, 4, (1, 4))",-0.35000000000000003
00000bb00000000b0R00000000000rr0r0r0,"(2, 1, (2, 1))",-0.35000000000000003
000R00b00000000b0000000000000rr0r0r0,"(3, 2, (3, 2))",-0.45
000R00b00000000b0000000000000rr0r0r0,"(2, 1, (2, 1))",-0.45
000R00b00000000b0000000000000rr0r0r0,"(3, 4, (3, 4))",-0.45
